饲料博览,26
河南科技学院学报(自然科学版),2
农技服务,38
现代农业科技,32
农业知识,47
中国农业科学院北京畜牧兽医研究所,5
扬州大学,35
中国农业科学院,64
龙口市物华养殖专业合作社,10
农业技术与装备,28
草业与畜牧,19
第四届中国羊业发展大会论文集,19
致富天地,33
四川农业大学学报,12
中国养羊,90
河南农业,15
扬州大学学报(农业与生命科学版),2
安徽农业大学学报,6
黑龙江农业科学,16
广西大学,13
山西省农业科学院畜牧兽医研究所,23
西南大学;大足县畜牧兽医局;大足联诚黑山羊生物技术有限公司,5
江苏农学院学报,12
湖南农学院学报,5
中国血吸虫病防治杂志,1
中国畜牧兽医学会兽医产科学分会第十三次学术研讨会论文集,6
应用与环境生物学报,1
遗传,12
中国人民解放军军事医学科学院,4
实验生物学报,2
东北农业大学,59
农业生物技术学报,29
农村百事通,86
中国畜牧兽医学会动物解剖学及组织胚胎学分会第十四次学术研讨会论文集,2
国外医学.妇产科学分册,2
世界科学,1
福建农业科技,4
北京农业科学,1
农业与技术,12
福建农业学报,7
福建省畜牧兽医学会2017年学术年会论文集,6
南京农业大学,77
廊坊职业技术学院,6
西南民族大学学报(自然科学版),13
中国畜牧兽医学会兽医病理学分会第二十一次学术研讨会暨中国病理生理学会动物病理生理专业委员会第二十次学术研讨会论文集,4
中国兽医科学,11
山东农业大学学报(自然科学版),2
湖南农业科学,3
2010中国羊业进展,27
中国畜牧兽医学会动物解剖学及组织胚胎学分会第十六次学术研讨会论文集,12
吉林农业大学;辽宁省辽宁绒山羊育种中心;延边大学,2
西北农林科技大学学报(自然科学版),48
辽宁省辽宁绒山羊育种中心;吉林农业大学;辽宁省畜牧科学研究院;辽宁省辽宁绒山羊原种场有限公司,2
吉林省畜牧兽医学会2007学术年会论文集,13
吉林农业大学学报,15
全国养羊生产与学术研讨会议论文集（2003～2004）,16
河北省畜牧兽医学会2004年学术年会论文集,5
北方牧业,51
湖南农业,15
黄牛杂志,2
贵州畜牧兽医,50
中国动物保健,38
山东农业科学,23
西部大开发 科教先行与可持续发展——中国科协2000年学术年会文集,3
中国牧业通讯,21
上海实验动物科学,2
西南民族学院学报(自然科学版),16
西北农业大学学报,4
核农学通报,2
西南民族学院学报(畜牧兽医版),13
新疆农业科学,133
京津冀畜牧兽医科技创新交流会暨新思想、新观点、新方法论坛论文集,15
山西大学,1
宁夏农林科学院动物科学研究所;宁夏大学农学院;宁夏回族自治区盐池滩羊选育场,15
动物营养学报,21
内蒙古自治区农牧业科学院;,18
吉林大学,39
广西壮族自治区水牛研究所,1
饲料工业,20
新农业,55
新疆农业大学,68
现代畜牧科技,130
安徽农业科学,96
乡村科技,27
中国乳品工业,6
浙江大学,24
辽宁省辽宁绒山羊原种场有限公司;辽宁省辽宁绒山羊原种场有限公司;辽宁省畜牧科学研究院;盖州市绒山羊种羊繁育有限公司;宽甸县麒祥牧业发展有限公司;新宾县绒山羊种羊场,2
中国畜牧兽医学会动物营养学分会第十一次全国动物营养学术研讨会论文集,4
东北农业大学学报,2
郑州大学,14
全国动物生理生化第十一次学术交流会论文摘要汇编,2
中山大学学报(医学科学版),2
山西医科大学,4
云南农业大学学报,8
中国生化药物杂志,1
营养学报,2
卫生研究,1
免疫学杂志,1
中国畜牧兽医学会动物营养学分会——第九届学术研讨会论文集,1
北京农业职业学院学报,12
中国兽医科技,38
中国农村科技,16
山东农业大学学报,4
四川畜禽,5
厦门大学学报(自然科学版),1
农机具之友,3
国外医学(寄生虫病分册),3
致富之友,17
国外医学.流行病学传染病学分册,1
地方病译丛,2
中国应用生理学杂志,2
中兽医医药杂志,17
中国半细毛羊,8
浙江畜牧兽医,26
山东大学,20
辽宁省辽宁绒山羊原种场有限公司;辽宁省辽宁绒山羊育种中心;辽宁省畜牧科学研究院;辽阳祺祥牧业有限公司;抚顺市和牧农业综合开发有限公司,6
中国畜牧兽医学会动物繁殖学分会第十五届学术研讨会论文集（上册）,9
苏州大学学报(医学版),3
江西农业大学学报,6
生殖医学杂志,3
天津德丰畜牧有限责任公司;天津农学院,3
畜牧市场,5
新疆畜牧业,121
天津农学院学报,10
作物学报,1
天津农业科学,11
今日农村,2
中国奶牛,9
世界农业,3
吉林省亚亨农牧科技发展有限公司;吉林农业大学,10
昆明市西山区畜牧兽医站;昆明易兴恒科技有限责任公司,8
酉阳县生产力促进中心;重庆金泰牧业有限公司,6
山西省农业科学院畜牧兽医研究所;辽宁省畜牧科学研究院;中国农科院北京畜牧兽医研究所,6
佳木斯市家畜繁育指导站,2
辽宁省辽宁绒山羊育种中心,3
辽宁师范大学;瓦房店市动物疫病防控中心,4
昆明市畜牧兽医站;昆明易兴恒畜牧科技有限责任公司,6
