延边大学,20
山西农业大学,18
第三军医大学,10
黑龙江省畜牧研究所,7
Agricultural Science & Technology,8
畜牧兽医学报,53
西北农林科技大学,122
湖南畜牧兽医,26
实用医学杂志,1
"""第四届京津冀一体化畜牧兽医科技创新研讨会暨“瑞普杯”新思想、新方法、新观点论坛""论文集",2
石家庄亮昊种猪商贸有限公司;石家庄市养猪行业协会;新乐市曙亮优种猪精液供应中心,4
勉县畜牧兽医技术推广中心;西乡县畜牧兽医站;宁强县畜牧兽医技术推广中心;洋县畜牧兽医技术推广中心,4
河北旺族种猪有限公司,1
广东农业科学,7
玉田县畜牧水产局;河北农业大学,9
中国畜牧兽医学会动物营养学分会第十一次全国动物营养学术研讨会论文集,21
贵州农业科学,6
中国现代医学杂志,2
畜牧市场,9
中国海洋大学,2
京津冀畜牧兽医科技创新交流会暨新思想、新观点、新方法论坛论文集,2
农业生物技术学报,12
河南省畜牧兽医学会第七届理事会第二次会议暨2008年学术研讨会论文集,4
实验动物科学,8
天津医科大学,2
复旦大学,10
家畜生态,15
生态学杂志,3
农业工程技术,3
天津农学院,3
世界动物福利科学大会论文集,5
第六届全球猪业论坛暨第十六届(2019)中国猪业发展大会会刊,3
中国畜牧兽医学会动物微生态学分会第五届第十三次全国学术研讨会论文集,2
山川生物科技;,1
青海大学,8
广西扬翔猪基因科技有限公司;,1
2017年全国养羊生产与学术研讨会暨养羊学分会第七次全国会员代表大会论文集,4
广西区畜禽品种改良站,3
沈阳农业大学,9
广东海洋大学,5
重庆市畜牧科学院;重庆市合川区畜牧中心;重庆市綦江区农业委员会;重庆市梁平县农业委员会,2
曲靖市畜禽改良工作站;陆良县畜禽改良工作站;麒麟区畜禽改良工作站;宣威市畜禽改良工作站;富源县大河种猪场,4
粮食与饲料工业,5
华中农业大学;华中农业大学;广西扬翔股份有限公司,1
中国畜牧兽医学会动物营养学分会第十二次动物营养学术研讨会论文集,27
中国生物化学与分子生物学报,1
云南东恒经贸集团有限公司,2
江西农业大学,16
吉林省畜牧兽医科学研究院,4
中国畜牧兽医学会兽医药理毒理学分会第十一届会员代表大会暨第十三次学术讨论会与中国毒理学会兽医毒理专业委员会第五次学术研讨会论文集,3
中国畜牧兽医学会养兔学分会成立大会暨第一届学术交流大会论文集,2
新疆畜牧业,11
济源市畜牧技术推广站,3
中国畜牧兽医学会2014年学术年会论文集,1
铜川市哼瑞种猪场,2
西南大学学报(自然科学版),3
第十二届（2014）中国猪业发展大会论文集,4
中国畜牧兽医学会家禽生态学分会学术研讨会论文集,5
农业灾害研究,2
河南农业大学,25
九江学院学报(自然科学版),4
安徽农学通报,2
电子科技,1
海南大学,5
中国畜牧兽医学会动物繁殖学分会第十六届学术研讨会论文集,7
西北农林科技大学学报(自然科学版),10
《2011中国猪业进展》论文集,1
河北省畜牧兽医研究所;河北农业大学,4
农业与技术,8
陕西师范大学,3
中国畜牧兽医学会2009学术年会论文集（下册）,3
安徽农学通报(上半月刊),6
上海交通大学学报(农业科学版),9
