东北林业大学,5
江苏农业学报,18
中国农业信息,3
河北农业大学学报,19
草业科学,35
生态学杂志,1
北京师范大学,2
兽类学报,1
热带海洋学报,1
第九届羊业发展大会,9
第四届海峡两岸菌物学学术会议,1
第八届(2011)中国羊业发展大会,41
野生动物生态与资源保护第五届全国学术研讨会,1
聊城大学,6
中国畜牧兽医,112
甘肃畜牧兽医,165
草食家畜,176
动物医学进展,28
上海畜牧兽医通讯,111
首届河北省畜牧兽医科技发展大会、第三届家禽疫病防控与健康养殖技术研讨会暨第二届北方规模猪场峰会,1
2010大熊猫繁育技术委员会年会,1
中国医疗器械信息,1
江苏农业科学,59
南京中医药大学,4
复旦大学,10
世界科学技术-中医药现代化,1
畜牧兽医学报,71
河北农业大学,85
海峡药学,2
动物学杂志,11
河南科技大学,7
新中医,11
湖南饲料,5
中华男科学杂志,2
中国农业大学学报,13
安徽农业大学,56
中医学报,5
解放军预防医学杂志,2
安徽农业科学,122
华南师范大学,1
中国实验动物学报,11
激光生物学报,4
世界中医药,3
动物营养学报,16
2013中国反刍动物营养需要与饲料资源研讨会,8
2007生物物理联合会议、2007全国生物物理学科普教育研讨会、2007首届沪港粤生物物理学术会议、第四届全国医学生物物理学术会议,1
2014年全国养羊生产与学术研讨会,38
中国畜牧兽医学会兽医产科学分会第五届全体会议第十次学术研讨会,4
中国畜牧兽医学会动物繁殖学分会第十四届学术研讨会,11
中国畜牧兽医学会家畜生态学分会第七届全国代表大会暨学术研讨会,10
中国畜牧兽医学会养羊学分会2012全国养羊生产与学术研讨会议,46
全国畜禽遗传资源保护与利用学术研讨会,19
中国药理学会第十四次全国学术大会暨施维雅优秀青年药理学工作者奖20周年学术论坛,2
中国毒理学会中药与天然药物毒理专业委员会第一次(2016年)学术交流大会,1
第十次全国中西医结合男科学术大会暨第六届广西中医、中西医结合男科学术大会,3
中国农业大学,55
华中农业大学,33
河南农业大学,23
草地学报,5
贵州农业科学,9
山东农业科学,19
吉林农业大学,21
现代农业科技,45
西南大学学报（自然科学版）,12
第三军医大学,17
家畜生态,15
四川农业科技,2
农村科技开发,2
山西农业大学,16
河南科技,4
国外畜牧科技,4
中国牛业科学,2
北京农学院学报,2
内蒙古大学,42
浙江大学,41
吉林畜牧兽医,62
湖北农业科学,34
甘肃农业大学学报,21
中国猪业,1
第七次全国动物生物技术学术研讨会暨新疆畜牧科学院第六次学术年会,4
中国畜牧兽医学会动物繁殖学分会第十六届学术研讨会,9
2010年全国养羊生产与学术研讨会,22
中国畜牧兽医学会动物繁殖学分会第12届学术研讨会,35
第六届中国羊业发展大会,9
中国畜牧兽医学会动物营养学分会第七届中国饲料营养学术研讨会,2
全国养羊生产与学术研讨会议,17
南京农业大学学报,7
西南农业学报,15
内蒙古民族大学,10
家畜繁殖学雑誌,17
2012年青海省科学技术协会年会,1
中成药,3
环球中医药,2
